file,batch,nf,profile,injected_count,mutated_count,details
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_006,pcf,light,10,5,original_anchor_line_number=7;inserted_after_line_number=8;anomaly_line_number=9;nf=pcf;family=level_flip;micro_transforms=;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_006,pcf,light,10,5,"original_anchor_line_number=19;inserted_after_line_number=25;anomaly_line_number=26;nf=pcf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_006,pcf,light,10,5,original_anchor_line_number=9;inserted_after_line_number=11;anomaly_line_number=12;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/sbi-path.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_006,pcf,light,10,5,"original_anchor_line_number=22;inserted_after_line_number=30;anomaly_line_number=31;nf=pcf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_006,pcf,light,10,5,original_anchor_line_number=20;inserted_after_line_number=27;anomaly_line_number=28;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/nsmf-build.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,"original_anchor_line_number=29;inserted_after_line_number=33;anomaly_line_number=34;nf=pcf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,original_anchor_line_number=28;inserted_after_line_number=31;anomaly_line_number=32;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/npcf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,"original_anchor_line_number=3;inserted_after_line_number=3;anomaly_line_number=4;nf=pcf;family=level_flip,timestamp_skew;micro_transforms=level_flip,timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,"original_anchor_line_number=20;inserted_after_line_number=22;anomaly_line_number=23;nf=pcf;family=level_flip,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/nbsf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,"original_anchor_line_number=13;inserted_after_line_number=14;anomaly_line_number=15;nf=pcf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_006,pcf,light,6,5,original_anchor_line_number=32;inserted_after_line_number=37;anomaly_line_number=38;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,original_anchor_line_number=23;inserted_after_line_number=28;anomaly_line_number=29;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=35;inserted_after_line_number=42;anomaly_line_number=43;nf=pcf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=6;inserted_after_line_number=6;anomaly_line_number=7;nf=pcf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=29;inserted_after_line_number=35;anomaly_line_number=36;nf=pcf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=36;inserted_after_line_number=44;anomaly_line_number=45;nf=pcf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/sbi-path.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=22;inserted_after_line_number=26;anomaly_line_number=27;nf=pcf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=17;inserted_after_line_number=19;anomaly_line_number=20;nf=pcf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,original_anchor_line_number=13;inserted_after_line_number=14;anomaly_line_number=15;nf=pcf;family=level_flip;micro_transforms=;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_006_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_006,pcf,light,9,6,"original_anchor_line_number=21;inserted_after_line_number=24;anomaly_line_number=25;nf=pcf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/nbsf-build.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,original_anchor_line_number=24;inserted_after_line_number=28;anomaly_line_number=29;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,original_anchor_line_number=32;inserted_after_line_number=38;anomaly_line_number=39;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,"original_anchor_line_number=9;inserted_after_line_number=10;anomaly_line_number=11;nf=pcf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/nbsf-build.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,original_anchor_line_number=28;inserted_after_line_number=33;anomaly_line_number=34;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,original_anchor_line_number=20;inserted_after_line_number=23;anomaly_line_number=24;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,"original_anchor_line_number=5;inserted_after_line_number=5;anomaly_line_number=6;nf=pcf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_007,pcf,light,7,5,"original_anchor_line_number=12;inserted_after_line_number=14;anomaly_line_number=15;nf=pcf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_007,pcf,light,5,5,original_anchor_line_number=22;inserted_after_line_number=25;anomaly_line_number=26;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/sbi-path.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_007,pcf,light,5,5,original_anchor_line_number=23;inserted_after_line_number=27;anomaly_line_number=28;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_007,pcf,light,5,5,original_anchor_line_number=10;inserted_after_line_number=11;anomaly_line_number=12;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/sm-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_007,pcf,light,5,5,original_anchor_line_number=15;inserted_after_line_number=17;anomaly_line_number=18;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_007,pcf,light,5,5,original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/npcf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,original_anchor_line_number=31;inserted_after_line_number=38;anomaly_line_number=39;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=17;inserted_after_line_number=20;anomaly_line_number=21;nf=pcf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=24;inserted_after_line_number=28;anomaly_line_number=29;nf=pcf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,original_anchor_line_number=35;inserted_after_line_number=43;anomaly_line_number=44;nf=pcf;family=level_flip;micro_transforms=;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=14;inserted_after_line_number=16;anomaly_line_number=17;nf=pcf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=4;inserted_after_line_number=4;anomaly_line_number=5;nf=pcf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/npcf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=6;inserted_after_line_number=7;anomaly_line_number=8;nf=pcf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/pcf/nsmf-build.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,"original_anchor_line_number=28;inserted_after_line_number=34;anomaly_line_number=35;nf=pcf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/sm-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_007_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_007,pcf,light,9,8,original_anchor_line_number=26;inserted_after_line_number=31;anomaly_line_number=32;nf=pcf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/nsmf-build.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,"original_anchor_line_number=11;inserted_after_line_number=14;anomaly_line_number=15;nf=pcf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,"original_anchor_line_number=12;inserted_after_line_number=16;anomaly_line_number=17;nf=pcf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,original_anchor_line_number=6;inserted_after_line_number=7;anomaly_line_number=8;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/nsmf-build.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,original_anchor_line_number=24;inserted_after_line_number=30;anomaly_line_number=31;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,"original_anchor_line_number=10;inserted_after_line_number=12;anomaly_line_number=13;nf=pcf;family=range_fuzz,timestamp_skew;micro_transforms=range_fuzz,timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,"original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=pcf;family=identifier_conflict,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/npcf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-qftsr-pcf.log,batch_008,pcf,light,7,4,original_anchor_line_number=13;inserted_after_line_number=18;anomaly_line_number=19;nf=pcf;family=level_flip;micro_transforms=;chosen_template_src_path=src/pcf/nbsf-build.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_008,pcf,light,5,4,original_anchor_line_number=4;inserted_after_line_number=4;anomaly_line_number=5;nf=pcf;family=level_flip;micro_transforms=level_flip;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_008,pcf,light,5,4,"original_anchor_line_number=29;inserted_after_line_number=33;anomaly_line_number=34;nf=pcf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_008,pcf,light,5,4,original_anchor_line_number=28;inserted_after_line_number=31;anomaly_line_number=32;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_008,pcf,light,5,4,"original_anchor_line_number=25;inserted_after_line_number=27;anomaly_line_number=28;nf=pcf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-7nq6p-pcf.log,batch_008,pcf,light,5,4,"original_anchor_line_number=23;inserted_after_line_number=24;anomaly_line_number=25;nf=pcf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/pcf/pcf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_008,pcf,light,10,7,original_anchor_line_number=33;inserted_after_line_number=40;anomaly_line_number=41;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_008,pcf,light,10,7,original_anchor_line_number=11;inserted_after_line_number=15;anomaly_line_number=16;nf=pcf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/npcf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_008,pcf,light,10,7,original_anchor_line_number=5;inserted_after_line_number=6;anomaly_line_number=7;nf=pcf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/pcf/context.c;phase_name=None;phase_pattern=
anomalous_logs/pcf/batch_008_pcf/pcf_open5gs-pcf-deployment-69c465988f-8xscx-pcf.log,batch_008,pcf,light,10,7,"original_anchor_line_number=38;inserted_after_line_number=47;anomaly_line_number=48;nf=pcf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/pcf/am-sm.c;phase_name=None;phase_pattern="
